Date,Declination
1696-06-03 00:00:00,7.432333333333333
1696-06-10 00:00:00,6.0025
1696-06-17 00:00:00,4.503277777777778
1696-06-24 00:00:00,2.9426388888888892
1696-07-01 00:00:00,1.3276666666666666
1696-07-08 00:00:00,-0.3328333333333333
1696-07-15 00:00:00,-2.0288055555555555
1696-07-22 00:00:00,-3.750638888888889
1696-07-29 00:00:00,-5.489388888888889
1696-08-05 00:00:00,-7.234305555555555
1696-08-12 00:00:00,-8.973138888888888
1696-08-19 00:00:00,-10.693416666666668
1696-08-26 00:00:00,-12.382944444444444
1696-09-02 00:00:00,-14.027805555555556
1696-09-09 00:00:00,-15.612555555555556
1696-09-16 00:00:00,-17.121194444444445
1696-09-23 00:00:00,-18.537750000000003
1696-09-30 00:00:00,-19.845222222222223
1696-10-07 00:00:00,-21.025777777777776
1696-10-14 00:00:00,-22.061694444444445
1696-10-21 00:00:00,-22.93611111111111
1696-10-28 00:00:00,-23.632833333333334
1696-11-04 00:00:00,-24.137194444444443
1696-11-11 00:00:00,-24.436666666666667
1696-11-18 00:00:00,-24.52136111111111
1696-11-25 00:00:00,-24.384555555555554
1696-12-02 00:00:00,-24.023416666666666
1696-12-09 00:00:00,-23.439027777777778
1696-12-16 00:00:00,-22.635749999999998
1696-12-23 00:00:00,-21.62141666666667
1696-12-30 00:00:00,-20.40761111111111
1697-01-06 00:00:00,-19.009055555555555
1697-01-13 00:00:00,-17.441916666666668
1697-01-20 00:00:00,-15.723694444444444
1697-01-27 00:00:00,-13.873722222222222
1697-02-03 00:00:00,-11.912638888888889
1697-02-10 00:00:00,-9.860444444444443
1697-02-17 00:00:00,-7.736722222222222
1697-02-24 00:00:00,-5.561277777777778
1697-03-03 00:00:00,-3.354388888888889
1697-03-10 00:00:00,-1.1349722222222223
1697-03-17 00:00:00,1.0792777777777778
1697-03-24 00:00:00,3.2709444444444444
1697-03-31 00:00:00,5.422361111111111
1697-04-07 00:00:00,7.517194444444445
1697-04-14 00:00:00,9.54036111111111
1697-04-21 00:00:00,11.477388888888889
1697-04-28 00:00:00,13.31375
1697-05-05 00:00:00,15.036083333333334
1697-05-12 00:00:00,16.632472222222223
1697-05-19 00:00:00,18.09197222222222
1697-05-26 00:00:00,19.404305555555553
1697-06-02 00:00:00,20.56052777777778
1697-06-09 00:00:00,21.553583333333336
1697-06-16 00:00:00,22.377944444444445
1697-06-23 00:00:00,23.029694444444445
1697-06-30 00:00:00,23.506777777777778
1697-07-07 00:00:00,23.80902777777778
1697-07-14 00:00:00,23.93825
1697-07-21 00:00:00,23.898166666666665
1697-07-28 00:00:00,23.694277777777778
1697-08-04 00:00:00,23.333444444444442
1697-08-11 00:00:00,22.82375
1697-08-18 00:00:00,22.174805555555558
1697-08-25 00:00:00,21.397388888888887
1697-09-01 00:00:00,20.502472222222224
1697-09-08 00:00:00,19.501166666666666
1697-09-15 00:00:00,18.405555555555555
1697-09-22 00:00:00,17.228277777777777
1697-09-29 00:00:00,15.981472222222223
1697-10-06 00:00:00,14.676583333333333
1697-10-13 00:00:00,13.325777777777777
1697-10-20 00:00:00,11.941777777777778
1697-10-27 00:00:00,10.536555555555555
1697-11-03 00:00:00,9.121055555555555
1697-11-10 00:00:00,7.707
1697-11-17 00:00:00,6.307027777777778
1697-11-24 00:00:00,4.933083333333333
1697-12-01 00:00:00,3.5960833333333335
1697-12-08 00:00:00,2.3078055555555554
1697-12-15 00:00:00,1.0815
1697-12-22 00:00:00,-0.06988888888888889
1697-12-29 00:00:00,-1.134472222222222
1698-01-05 00:00:00,-2.099138888888889
1698-01-12 00:00:00,-2.9485
1698-01-19 00:00:00,-3.667
1698-01-26 00:00:00,-4.240138888888889
1698-02-02 00:00:00,-4.651944444444445
1698-02-09 00:00:00,-4.884194444444444
1698-02-16 00:00:00,-4.920555555555556
1698-02-23 00:00:00,-4.750944444444444
1698-03-02 00:00:00,-4.371888888888888
1698-03-09 00:00:00,-3.791722222222222
1698-03-16 00:00:00,-3.041472222222222
1698-03-23 00:00:00,-2.181388888888889
1698-03-30 00:00:00,-1.2922222222222222
1698-04-06 00:00:00,-0.4635
1698-04-13 00:00:00,0.21886111111111112
1698-04-20 00:00:00,0.6888888888888889
1698-04-27 00:00:00,0.9138611111111111
1698-05-04 00:00:00,0.8881111111111111
1698-05-11 00:00:00,0.6211388888888889
1698-05-18 00:00:00,0.13144444444444445
1698-05-25 00:00:00,-0.5548333333333334
1698-06-01 00:00:00,-1.4110833333333332
1698-06-08 00:00:00,-2.41425
1698-06-15 00:00:00,-3.543861111111111
1698-06-22 00:00:00,-4.778555555555555
1698-06-29 00:00:00,-6.098416666666666
1698-07-06 00:00:00,-7.486305555555556
1698-07-13 00:00:00,-8.926499999999999
1698-07-20 00:00:00,-10.401805555555557
1698-07-27 00:00:00,-11.89472222222222
1698-08-03 00:00:00,-13.38888888888889
1698-08-10 00:00:00,-14.868194444444445
1698-08-17 00:00:00,-16.314944444444446
1698-08-24 00:00:00,-17.710305555555554
1698-08-31 00:00:00,-19.03575
1698-09-07 00:00:00,-20.27286111111111
1698-09-14 00:00:00,-21.40236111111111
1698-09-21 00:00:00,-22.40447222222222
1698-09-28 00:00:00,-23.260194444444444
1698-10-05 00:00:00,-23.951833333333333
1698-10-12 00:00:00,-24.463055555555556
1698-10-19 00:00:00,-24.779305555555556
1698-10-26 00:00:00,-24.888749999999998
1698-11-02 00:00:00,-24.782805555555555
1698-11-09 00:00:00,-24.45686111111111
1698-11-16 00:00:00,-23.91022222222222
1698-11-23 00:00:00,-23.145972222222223
1698-11-30 00:00:00,-22.170555555555556
1698-12-07 00:00:00,-20.99436111111111
1698-12-14 00:00:00,-19.631083333333333
1698-12-21 00:00:00,-18.096722222222223
1698-12-28 00:00:00,-16.408277777777776
1699-01-04 00:00:00,-14.584472222222223
1699-01-11 00:00:00,-12.645444444444443
1699-01-18 00:00:00,-10.611611111111111
1699-01-25 00:00:00,-8.5025
1699-02-01 00:00:00,-6.337444444444444
1699-02-08 00:00:00,-4.136111111111112
1699-02-15 00:00:00,-1.9178333333333333
1699-02-22 00:00:00,0.2997222222222222
1699-03-01 00:00:00,2.499722222222222
1699-03-08 00:00:00,4.665305555555556
1699-03-15 00:00:00,6.779944444444444
1699-03-22 00:00:00,8.82861111111111
1699-03-29 00:00:00,10.797277777777778
1699-04-05 00:00:00,12.672194444444443
1699-04-12 00:00:00,14.439777777777778
1699-04-19 00:00:00,16.087833333333332
1699-04-26 00:00:00,17.605500000000003
1699-05-03 00:00:00,18.982527777777776
1699-05-10 00:00:00,20.20936111111111
1699-05-17 00:00:00,21.27797222222222
1699-05-24 00:00:00,22.18202777777778
1699-05-31 00:00:00,22.916694444444445
1699-06-07 00:00:00,23.47847222222222
1699-06-14 00:00:00,23.865583333333333
1699-06-21 00:00:00,24.078222222222223
1699-06-28 00:00:00,24.11841666666667
1699-07-05 00:00:00,23.98977777777778
1699-07-12 00:00:00,23.697444444444443
1699-07-19 00:00:00,23.247777777777777
1699-07-26 00:00:00,22.648527777777776
1699-08-02 00:00:00,21.908694444444443
1699-08-09 00:00:00,21.037833333333335
1699-08-16 00:00:00,20.04577777777778
1699-08-23 00:00:00,18.942777777777778
1699-08-30 00:00:00,17.739833333333333
1699-09-06 00:00:00,16.447916666666668
1699-09-13 00:00:00,15.077388888888889
1699-09-20 00:00:00,13.638499999999999
1699-09-27 00:00:00,12.142
1699-10-04 00:00:00,10.598555555555556
1699-10-11 00:00:00,9.017861111111111
1699-10-18 00:00:00,7.409194444444445
1699-10-25 00:00:00,5.782527777777778
1699-11-01 00:00:00,4.147777777777778
1699-11-08 00:00:00,2.513916666666667
1699-11-15 00:00:00,0.8893055555555556
1699-11-22 00:00:00,-0.717
1699-11-29 00:00:00,-2.2956944444444445
1699-12-06 00:00:00,-3.8384722222222223
1699-12-13 00:00:00,-5.338
1699-12-20 00:00:00,-6.786388888888888
1699-12-27 00:00:00,-8.17536111111111
1700-01-03 00:00:00,-9.497944444444444
1700-01-10 00:00:00,-10.748638888888888
1700-01-17 00:00:00,-11.921722222222222
1700-01-24 00:00:00,-13.011333333333333
1700-01-31 00:00:00,-14.013333333333334
1700-02-07 00:00:00,-14.925555555555555
1700-02-14 00:00:00,-15.746277777777777
1700-02-21 00:00:00,-16.47372222222222
1700-02-28 00:00:00,-17.107833333333335
1700-03-07 00:00:00,-17.650666666666666
1700-03-14 00:00:00,-18.104305555555555
1700-03-21 00:00:00,-18.469277777777776
1700-03-28 00:00:00,-18.745805555555556
1700-04-04 00:00:00,-18.933972222222224
1700-04-11 00:00:00,-19.03086111111111
1700-04-18 00:00:00,-19.029527777777776
1700-04-25 00:00:00,-18.924694444444444
1700-05-02 00:00:00,-18.720388888888888
1700-05-09 00:00:00,-18.433555555555557
1700-05-16 00:00:00,-18.09797222222222
1700-05-23 00:00:00,-17.767
1700-05-30 00:00:00,-17.503444444444444
1700-06-06 00:00:00,-17.358944444444447
1700-06-13 00:00:00,-17.365583333333333
1700-06-20 00:00:00,-17.53827777777778
1700-06-27 00:00:00,-17.875777777777778
1700-07-04 00:00:00,-18.360611111111112
1700-07-11 00:00:00,-18.967166666666664
1700-07-18 00:00:00,-19.66838888888889
1700-07-25 00:00:00,-20.436611111111112
1700-08-01 00:00:00,-21.24116666666667
1700-08-08 00:00:00,-22.051444444444446
1700-08-15 00:00:00,-22.839194444444445
1700-08-22 00:00:00,-23.578138888888887
1700-08-29 00:00:00,-24.241416666666666
1700-09-05 00:00:00,-24.803222222222225
1700-09-12 00:00:00,-25.24052777777778
1700-09-19 00:00:00,-25.533194444444444
1700-09-26 00:00:00,-25.66311111111111
1700-10-03 00:00:00,-25.615000000000002
1700-10-10 00:00:00,-25.377444444444446
1700-10-17 00:00:00,-24.943333333333335
1700-10-24 00:00:00,-24.309805555555556
1700-10-31 00:00:00,-23.477916666666665
1700-11-07 00:00:00,-22.452305555555554
1700-11-14 00:00:00,-21.241111111111113
1700-11-21 00:00:00,-19.856166666666667
1700-11-28 00:00:00,-18.311833333333333
1700-12-05 00:00:00,-16.623944444444444
1700-12-12 00:00:00,-14.809111111111111
1700-12-19 00:00:00,-12.885527777777778
1700-12-26 00:00:00,-10.872361111111111
1701-01-02 00:00:00,-8.78825
1701-01-09 00:00:00,-6.650805555555556
1701-01-16 00:00:00,-4.477861111111111
1701-01-23 00:00:00,-2.2875
1701-01-30 00:00:00,-0.09691666666666666
1701-02-06 00:00:00,2.0784722222222225
1701-02-13 00:00:00,4.223388888888889
1701-02-20 00:00:00,6.322388888888889
1701-02-27 00:00:00,8.360722222222222
1701-03-06 00:00:00,10.325333333333333
1701-03-13 00:00:00,12.203638888888888
1701-03-20 00:00:00,13.982833333333334
1701-03-27 00:00:00,15.650638888888889
1701-04-03 00:00:00,17.1965
1701-04-10 00:00:00,18.61063888888889
1701-04-17 00:00:00,19.88361111111111
1701-04-24 00:00:00,21.006666666666668
1701-05-01 00:00:00,21.972944444444444
1701-05-08 00:00:00,22.776999999999997
1701-05-15 00:00:00,23.41447222222222
1701-05-22 00:00:00,23.88222222222222
1701-05-29 00:00:00,24.17902777777778
1701-06-05 00:00:00,24.30552777777778
1701-06-12 00:00:00,24.263694444444443
1701-06-19 00:00:00,24.057000000000002
1701-06-26 00:00:00,23.690305555555558
1701-07-03 00:00:00,23.16975
1701-07-10 00:00:00,22.502666666666666
1701-07-17 00:00:00,21.69725
1701-07-24 00:00:00,20.76227777777778
1701-07-31 00:00:00,19.706805555555555
1701-08-07 00:00:00,18.54041666666667
1701-08-14 00:00:00,17.27322222222222
1701-08-21 00:00:00,15.915027777777778
1701-08-28 00:00:00,14.475305555555556
1701-09-04 00:00:00,12.96361111111111
1701-09-11 00:00:00,11.389972222222221
1701-09-18 00:00:00,9.763944444444444
1701-09-25 00:00:00,8.094277777777778
1701-10-02 00:00:00,6.389861111111111
1701-10-09 00:00:00,4.6601944444444445
1701-10-16 00:00:00,2.9144166666666664
1701-10-23 00:00:00,1.16075
1701-10-30 00:00:00,-0.592388888888889
1701-11-06 00:00:00,-2.3358611111111114
1701-11-13 00:00:00,-4.0605
1701-11-20 00:00:00,-5.75825
1701-11-27 00:00:00,-7.420972222222223
1701-12-04 00:00:00,-9.039666666666667
1701-12-11 00:00:00,-10.605222222222222
1701-12-18 00:00:00,-12.10986111111111
1701-12-25 00:00:00,-13.546055555555556
1702-01-01 00:00:00,-14.905611111111112
1702-01-08 00:00:00,-16.18052777777778
1702-01-15 00:00:00,-17.36438888888889
1702-01-22 00:00:00,-18.451833333333333
1702-01-29 00:00:00,-19.437444444444445
1702-02-05 00:00:00,-20.316472222222224
1702-02-12 00:00:00,-21.086444444444442
1702-02-19 00:00:00,-21.746833333333335
1702-02-26 00:00:00,-22.29791666666667
1702-03-05 00:00:00,-22.741555555555557
1702-03-12 00:00:00,-23.082361111111112
1702-03-19 00:00:00,-23.327555555555556
1702-03-26 00:00:00,-23.486416666666667
1702-04-02 00:00:00,-23.570416666666667
1702-04-09 00:00:00,-23.594166666666666
1702-04-16 00:00:00,-23.575194444444445
1702-04-23 00:00:00,-23.53402777777778
1702-04-30 00:00:00,-23.494055555555555
1702-05-07 00:00:00,-23.480916666666666
1702-05-14 00:00:00,-23.522027777777776
1702-05-21 00:00:00,-23.646
1702-05-28 00:00:00,-23.879638888888888
1702-06-04 00:00:00,-24.24238888888889
1702-06-11 00:00:00,-24.74063888888889
1702-06-18 00:00:00,-25.36327777777778
1702-06-25 00:00:00,-26.07311111111111
1702-07-02 00:00:00,-26.804194444444445
1702-07-09 00:00:00,-27.475638888888888
1702-07-16 00:00:00,-28.013638888888888
1702-07-23 00:00:00,-28.367083333333333
1702-07-30 00:00:00,-28.518638888888887
1702-08-06 00:00:00,-28.48297222222222
1702-08-13 00:00:00,-28.288694444444445
1702-08-20 00:00:00,-27.961055555555554
1702-08-27 00:00:00,-27.51736111111111
1702-09-03 00:00:00,-26.96672222222222
1702-09-10 00:00:00,-26.3105
1702-09-17 00:00:00,-25.544305555555557
1702-09-24 00:00:00,-24.662
1702-10-01 00:00:00,-23.658555555555555
1702-10-08 00:00:00,-22.531527777777775
1702-10-15 00:00:00,-21.280472222222222
1702-10-22 00:00:00,-19.906777777777776
1702-10-29 00:00:00,-18.414555555555555
1702-11-05 00:00:00,-16.811805555555555
1702-11-12 00:00:00,-15.108333333333333
1702-11-19 00:00:00,-13.314333333333334
1702-11-26 00:00:00,-11.440583333333334
1702-12-03 00:00:00,-9.50061111111111
1702-12-10 00:00:00,-7.508666666666667
1702-12-17 00:00:00,-5.477861111111111
1702-12-24 00:00:00,-3.4204999999999997
1702-12-31 00:00:00,-1.3506944444444446
1703-01-07 00:00:00,0.7171111111111111
1703-01-14 00:00:00,2.769972222222222
1703-01-21 00:00:00,4.796222222222222
1703-01-28 00:00:00,6.783083333333333
1703-02-04 00:00:00,8.717166666666667
1703-02-11 00:00:00,10.586555555555556
1703-02-18 00:00:00,12.380666666666666
1703-02-25 00:00:00,14.088277777777778
1703-03-04 00:00:00,15.697611111111112
1703-03-11 00:00:00,17.198166666666665
1703-03-18 00:00:00,18.581027777777777
1703-03-25 00:00:00,19.837138888888887
1703-04-01 00:00:00,20.957472222222222
1703-04-08 00:00:00,21.934361111111112
1703-04-15 00:00:00,22.761944444444445
1703-04-22 00:00:00,23.435194444444445
1703-04-29 00:00:00,23.949666666666666
1703-05-06 00:00:00,24.302666666666667
1703-05-13 00:00:00,24.49341666666667
1703-05-20 00:00:00,24.52236111111111
1703-05-27 00:00:00,24.391083333333334
1703-06-03 00:00:00,24.102722222222223
1703-06-10 00:00:00,23.66183333333333
1703-06-17 00:00:00,23.073944444444443
1703-06-24 00:00:00,22.345555555555553
1703-07-01 00:00:00,21.484194444444444
1703-07-08 00:00:00,20.49763888888889
1703-07-15 00:00:00,19.39413888888889
1703-07-22 00:00:00,18.1825
1703-07-29 00:00:00,16.871944444444445
1703-08-05 00:00:00,15.471277777777777
1703-08-12 00:00:00,13.98911111111111
1703-08-19 00:00:00,12.434527777777777
1703-08-26 00:00:00,10.816916666666666
1703-09-02 00:00:00,9.144888888888888
1703-09-09 00:00:00,7.426611111111112
1703-09-16 00:00:00,5.670916666666667
1703-09-23 00:00:00,3.887111111111111
1703-09-30 00:00:00,2.0836944444444447
1703-10-07 00:00:00,0.26875
1703-10-14 00:00:00,-1.5488333333333333
1703-10-21 00:00:00,-3.359277777777778
1703-10-28 00:00:00,-5.1535
1703-11-04 00:00:00,-6.922861111111112
1703-11-11 00:00:00,-8.657722222222223
1703-11-18 00:00:00,-10.34738888888889
1703-11-25 00:00:00,-11.981666666666667
1703-12-02 00:00:00,-13.550916666666668
1703-12-09 00:00:00,-15.044694444444444
1703-12-16 00:00:00,-16.451527777777777
1703-12-23 00:00:00,-17.76061111111111
1703-12-30 00:00:00,-18.962027777777777
1704-01-06 00:00:00,-20.045722222222224
1704-01-13 00:00:00,-21.001194444444444
1704-01-20 00:00:00,-21.819222222222223
1704-01-27 00:00:00,-22.492222222222225
1704-02-03 00:00:00,-23.01338888888889
1704-02-10 00:00:00,-23.37675
1704-02-17 00:00:00,-23.578388888888888
1704-02-24 00:00:00,-23.616583333333335
1704-03-02 00:00:00,-23.491194444444446
1704-03-09 00:00:00,-23.204
1704-03-16 00:00:00,-22.759083333333333
1704-03-23 00:00:00,-22.162388888888888
1704-03-30 00:00:00,-21.42138888888889
1704-04-06 00:00:00,-20.545722222222224
1704-04-13 00:00:00,-19.547027777777778
1704-04-20 00:00:00,-18.437638888888888
1704-04-27 00:00:00,-17.230583333333332
1704-05-04 00:00:00,-15.941027777777778
1704-05-11 00:00:00,-14.586
1704-05-18 00:00:00,-13.181944444444444
1704-05-25 00:00:00,-11.744944444444444
1704-06-01 00:00:00,-10.29375
1704-06-08 00:00:00,-8.849083333333335
1704-06-15 00:00:00,-7.430083333333334
1704-06-22 00:00:00,-6.054722222222222
1704-06-29 00:00:00,-4.744027777777778
1704-07-06 00:00:00,-3.5216666666666665
1704-07-13 00:00:00,-2.408472222222222
1704-07-20 00:00:00,-1.4228611111111111
1704-07-27 00:00:00,-0.5865833333333333
1704-08-03 00:00:00,0.0765
1704-08-10 00:00:00,0.5486944444444445
1704-08-17 00:00:00,0.8199444444444445
1704-08-24 00:00:00,0.8824722222222222
1704-08-31 00:00:00,0.7376111111111111
1704-09-07 00:00:00,0.4118055555555556
1704-09-14 00:00:00,-0.040527777777777774
1704-09-21 00:00:00,-0.5481388888888888
1704-09-28 00:00:00,-1.0261666666666667
1704-10-05 00:00:00,-1.3829166666666668
1704-10-12 00:00:00,-1.5450555555555554
1704-10-19 00:00:00,-1.4777222222222224
1704-10-26 00:00:00,-1.1743055555555557
1704-11-02 00:00:00,-0.6429166666666666
1704-11-09 00:00:00,0.09591666666666666
1704-11-16 00:00:00,1.0106944444444443
1704-11-23 00:00:00,2.0709166666666667
1704-11-30 00:00:00,3.2520555555555557
1704-12-07 00:00:00,4.531416666666667
1704-12-14 00:00:00,5.884083333333333
1704-12-21 00:00:00,7.288027777777778
1704-12-28 00:00:00,8.726138888888888
1705-01-04 00:00:00,10.182555555555554
1705-01-11 00:00:00,11.639222222222221
1705-01-18 00:00:00,13.079611111111111
1705-01-25 00:00:00,14.490194444444443
1705-02-01 00:00:00,15.858472222222222
1705-02-08 00:00:00,17.17002777777778
1705-02-15 00:00:00,18.411416666666664
1705-02-22 00:00:00,19.571527777777778
1705-03-01 00:00:00,20.64022222222222
1705-03-08 00:00:00,21.606333333333335
1705-03-15 00:00:00,22.459777777777777
1705-03-22 00:00:00,23.192555555555554
1705-03-29 00:00:00,23.79788888888889
1705-04-05 00:00:00,24.26913888888889
1705-04-12 00:00:00,24.601055555555558
1705-04-19 00:00:00,24.79038888888889
1705-04-26 00:00:00,24.83522222222222
1705-05-03 00:00:00,24.73461111111111
1705-05-10 00:00:00,24.48911111111111
1705-05-17 00:00:00,24.10088888888889
1705-05-24 00:00:00,23.573055555555555
1705-05-31 00:00:00,22.90972222222222
1705-06-07 00:00:00,22.11627777777778
1705-06-14 00:00:00,21.198916666666666
1705-06-21 00:00:00,20.163944444444443
1705-06-28 00:00:00,19.018361111111112
1705-07-05 00:00:00,17.770083333333332
1705-07-12 00:00:00,16.42713888888889
1705-07-19 00:00:00,14.996888888888888
1705-07-26 00:00:00,13.487194444444444
1705-08-02 00:00:00,11.906777777777778
1705-08-09 00:00:00,10.264
1705-08-16 00:00:00,8.56638888888889
1705-08-23 00:00:00,6.821916666666667
1705-08-30 00:00:00,5.039416666666667
1705-09-06 00:00:00,3.2276944444444444
1705-09-13 00:00:00,1.3945
1705-09-20 00:00:00,-0.4517777777777778
1705-09-27 00:00:00,-2.3015833333333333
1705-10-04 00:00:00,-4.145083333333334
1705-10-11 00:00:00,-5.973444444444445
1705-10-18 00:00:00,-7.777027777777778
1705-10-25 00:00:00,-9.544666666666666
1705-11-01 00:00:00,-11.264861111111111
1705-11-08 00:00:00,-12.926694444444443
1705-11-15 00:00:00,-14.518694444444446
1705-11-22 00:00:00,-16.02786111111111
1705-11-29 00:00:00,-17.440833333333334
1705-12-06 00:00:00,-18.74511111111111
1705-12-13 00:00:00,-19.928
1705-12-20 00:00:00,-20.976138888888887
1705-12-27 00:00:00,-21.876583333333333
1706-01-03 00:00:00,-22.61797222222222
1706-01-10 00:00:00,-23.19
1706-01-17 00:00:00,-23.583222222222222
1706-01-24 00:00:00,-23.790111111111113
1706-01-31 00:00:00,-23.805777777777777
1706-02-07 00:00:00,-23.62752777777778
1706-02-14 00:00:00,-23.25486111111111
1706-02-21 00:00:00,-22.69022222222222
1706-02-28 00:00:00,-21.938861111111112
1706-03-07 00:00:00,-21.007722222222224
1706-03-14 00:00:00,-19.906027777777776
1706-03-21 00:00:00,-18.645722222222222
1706-03-28 00:00:00,-17.240222222222222
1706-04-04 00:00:00,-15.703166666666666
1706-04-11 00:00:00,-14.049583333333333
1706-04-18 00:00:00,-12.296416666666666
1706-04-25 00:00:00,-10.461055555555555
1706-05-02 00:00:00,-8.5595
1706-05-09 00:00:00,-6.608333333333333
1706-05-16 00:00:00,-4.6258333333333335
1706-05-23 00:00:00,-2.630027777777778
1706-05-30 00:00:00,-0.6366111111111111
1706-06-06 00:00:00,1.3389444444444443
1706-06-13 00:00:00,3.2794444444444446
1706-06-20 00:00:00,5.168444444444445
1706-06-27 00:00:00,6.99275
1706-07-04 00:00:00,8.740222222222222
1706-07-11 00:00:00,10.397527777777777
1706-07-18 00:00:00,11.952638888888888
1706-07-25 00:00:00,13.397972222222222
1706-08-01 00:00:00,14.728027777777777
1706-08-08 00:00:00,15.937111111111111
1706-08-15 00:00:00,17.021916666666666
1706-08-22 00:00:00,17.984361111111113
1706-08-29 00:00:00,18.8295
1706-09-05 00:00:00,19.562916666666666
1706-09-12 00:00:00,20.192944444444446
1706-09-19 00:00:00,20.732694444444444
1706-09-26 00:00:00,21.197111111111113
1706-10-03 00:00:00,21.599249999999998
1706-10-10 00:00:00,21.950666666666667
1706-10-17 00:00:00,22.260666666666665
1706-10-24 00:00:00,22.53086111111111
1706-10-31 00:00:00,22.750416666666666
1706-11-07 00:00:00,22.89902777777778
1706-11-14 00:00:00,22.956083333333332
1706-11-21 00:00:00,22.9115
1706-11-28 00:00:00,22.774472222222222
1706-12-05 00:00:00,22.580666666666666
1706-12-12 00:00:00,22.38522222222222
1706-12-19 00:00:00,22.24152777777778
1706-12-26 00:00:00,22.184
1707-01-02 00:00:00,22.229055555555554
1707-01-09 00:00:00,22.3785
1707-01-16 00:00:00,22.620333333333335
1707-01-23 00:00:00,22.932805555555557
1707-01-30 00:00:00,23.29288888888889
1707-02-06 00:00:00,23.6785
1707-02-13 00:00:00,24.067083333333333
1707-02-20 00:00:00,24.436416666666666
1707-02-27 00:00:00,24.7675
1707-03-06 00:00:00,25.044222222222224
1707-03-13 00:00:00,25.25175
1707-03-20 00:00:00,25.37686111111111
1707-03-27 00:00:00,25.409138888888886
1707-04-03 00:00:00,25.34038888888889
1707-04-10 00:00:00,25.163777777777778
1707-04-17 00:00:00,24.874333333333333
1707-04-24 00:00:00,24.469305555555554
1707-05-01 00:00:00,23.947222222222223
1707-05-08 00:00:00,23.30777777777778
1707-05-15 00:00:00,22.552472222222224
1707-05-22 00:00:00,21.68422222222222
1707-05-29 00:00:00,20.70636111111111
1707-06-05 00:00:00,19.62275
1707-06-12 00:00:00,18.438805555555557
1707-06-19 00:00:00,17.16072222222222
1707-06-26 00:00:00,15.794361111111112
1707-07-03 00:00:00,14.345444444444444
1707-07-10 00:00:00,12.82125
1707-07-17 00:00:00,11.229416666666667
1707-07-24 00:00:00,9.576777777777778
1707-07-31 00:00:00,7.869916666666668
1707-08-07 00:00:00,6.116916666666667
1707-08-14 00:00:00,4.3262777777777774
1707-08-21 00:00:00,2.5056666666666665
1707-08-28 00:00:00,0.6625555555555556
1707-09-04 00:00:00,-1.194
1707-09-11 00:00:00,-3.054194444444444
1707-09-18 00:00:00,-4.908777777777778
1707-09-25 00:00:00,-6.748638888888889
1707-10-02 00:00:00,-8.562888888888889
1707-10-09 00:00:00,-10.339472222222224
1707-10-16 00:00:00,-12.066694444444444
1707-10-23 00:00:00,-13.732833333333334
1707-10-30 00:00:00,-15.324388888888889
1707-11-06 00:00:00,-16.826805555555556
1707-11-13 00:00:00,-18.22583333333333
1707-11-20 00:00:00,-19.5075
1707-11-27 00:00:00,-20.65675
1707-12-04 00:00:00,-21.658472222222223
1707-12-11 00:00:00,-22.49863888888889
1707-12-18 00:00:00,-23.16461111111111
1707-12-25 00:00:00,-23.64452777777778
1708-01-01 00:00:00,-23.928333333333335
1708-01-08 00:00:00,-24.00872222222222
1708-01-15 00:00:00,-23.88111111111111
1708-01-22 00:00:00,-23.54338888888889
1708-01-29 00:00:00,-22.996805555555557
1708-02-05 00:00:00,-22.246055555555557
1708-02-12 00:00:00,-21.298333333333336
1708-02-19 00:00:00,-20.163
1708-02-26 00:00:00,-18.852500000000003
1708-03-04 00:00:00,-17.381722222222223
1708-03-11 00:00:00,-15.766083333333333
1708-03-18 00:00:00,-14.021722222222223
1708-03-25 00:00:00,-12.166583333333334
1708-04-01 00:00:00,-10.219888888888889
1708-04-08 00:00:00,-8.19963888888889
1708-04-15 00:00:00,-6.1234166666666665
1708-04-22 00:00:00,-4.009861111111111
1708-04-29 00:00:00,-1.8782777777777777
1708-05-06 00:00:00,0.25383333333333336
1708-05-13 00:00:00,2.370277777777778
1708-05-20 00:00:00,4.454
1708-05-27 00:00:00,6.487527777777778
1708-06-03 00:00:00,8.455444444444444
1708-06-10 00:00:00,10.344194444444446
1708-06-17 00:00:00,12.139833333333334
1708-06-24 00:00:00,13.828416666666666
1708-07-01 00:00:00,15.398527777777778
1708-07-08 00:00:00,16.84111111111111
1708-07-15 00:00:00,18.14775
1708-07-22 00:00:00,19.31077777777778
1708-07-29 00:00:00,20.32586111111111
1708-08-05 00:00:00,21.191555555555556
1708-08-12 00:00:00,21.907999999999998
1708-08-19 00:00:00,22.477249999999998
1708-08-26 00:00:00,22.904999999999998
1708-09-02 00:00:00,23.2
1708-09-09 00:00:00,23.372805555555555
1708-09-16 00:00:00,23.436611111111112
1708-09-23 00:00:00,23.408194444444444
1708-09-30 00:00:00,23.306555555555555
1708-10-07 00:00:00,23.15233333333333
1708-10-14 00:00:00,22.96933333333333
1708-10-21 00:00:00,22.78461111111111
1708-10-28 00:00:00,22.62602777777778
1708-11-04 00:00:00,22.522055555555553
1708-11-11 00:00:00,22.503055555555555
1708-11-18 00:00:00,22.59825
1708-11-25 00:00:00,22.82922222222222
1708-12-02 00:00:00,23.20583333333333
1708-12-09 00:00:00,23.722777777777775
1708-12-16 00:00:00,24.350055555555556
1708-12-23 00:00:00,25.02847222222222
